_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
960b9b09-f415-41fb-8ced-ed0a1e6efc7c,GCB254,Tópicos complementares em ciências biológicas II,4,60,50-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2013,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Não,Sim,2021-08-19
ac9641ba-1a6e-411e-9b76-5545ce512640,GCB255,Tópicos complementares em ciências biológicas I,4,60,50-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2013,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Não,Sim,2021-08-19
3472031f-98a4-4e32-96fb-0e8715ea519f,GCB256,Processos biológicos I,16,240,60-MEDICINA - PASSO FUNDO - 2013,1,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Não,Sim,2021-08-19
098ab5bf-ed5b-441a-8f43-1b6399413c3e,GCB257,Processos biológicos II,14,210,60-MEDICINA - PASSO FUNDO - 2013,2,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Não,Sim,2021-08-19
9db76ab1-8dcf-4e76-aa0f-0cd7fdd65259,GCB258,Processos biológicos III,8,120,60-MEDICINA - PASSO FUNDO - 2013,3,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Não,Sim,2021-08-19
d77ff2d9-0e70-4c5b-98c7-ff2f83b0af3b,GCB259,Processos biológicos IV,8,120,60-MEDICINA - PASSO FUNDO - 2013,4,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Não,Sim,2021-08-19
68c5a347-6fb9-4c6b-8224-4c6a81b47a6d,GCB260,Bioprocessos,3,45,59-ENGENHARIA AMBIENTAL E SANITÁRIA - ERECHIM - 2013,0,Não,Sim,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Sim,2021-08-19
6403f522-a21a-4910-bdd0-e4406f1bdfb4,GCB261,Ecologia aplicada,4,60,59-ENGENHARIA AMBIENTAL E SANITÁRIA - ERECHIM - 2013,0,Não,Sim,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Sim,2021-08-19
2fd7abb1-617a-4c04-b1dd-9a0c0ac87caa,GCB262,Geotecnia ambiental,4,60,59-ENGENHARIA AMBIENTAL E SANITÁRIA - ERECHIM - 2013,0,Não,Sim,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Sim,2021-08-19
250d800d-ca0a-4470-8920-db855494424e,GCB263,Biodiversidade e conservação,4,60,59-ENGENHARIA AMBIENTAL E SANITÁRIA - ERECHIM - 2013,0,Não,Sim,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,Não,Sim,2021-08-19
109a8387-212f-46fb-99c7-04cb3fb28b2b,GCB299,Bromatologia,3,45,99-AGRONOMIA - ERECHIM - 2019,3,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
24760932-dd8e-4a79-a6ae-c544574f6baf,GCB264,Processos fermentativos,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,0,Não,Sim,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2021-08-19
cc12cfa5-54d7-4a01-aff0-cd3fc2ab9762,GCB265,Tecnologia de pescados,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,0,Não,Sim,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2021-08-19
1ba25583-a132-4bc7-aacd-391f91761037,GCB266,Zoologia aquática,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,0,Não,Sim,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
528cc21d-427b-421d-bfba-f4f8fae32ac4,GCB267,Bioética,2,30,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
15cb529b-b54a-4e4b-bee9-ccffe4c1e923,GCB268,Citogenética,2,30,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
b527fc7a-7392-4c4d-a7ea-139a93670fd9,GCB269,Fundamentos práticos de taxonomia zoológica,2,30,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
ad786843-2d48-4740-aaff-673400548306,GCB270,Pesquisas em ensino de ciências e biologia,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
39e5aa7e-3ace-4d6e-8b84-7d9104e6d920,GCB271,Biotecnologia,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
9b63910b-605b-4801-8b09-6e477d6671ff,GCB272,Biologia da conservação,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
04712dc5-f2e4-40f1-a05a-c0c7caabd501,GCB273,Microbiologia ambiental,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
253f4d83-3f18-4837-9273-40dbcc76e29a,GCB274,Mutagênese ambiental,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
99672e33-d350-4c1a-8691-ea74f9ff1d72,GCB275,Bioprospecção,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
47251d6a-8a66-40a5-b317-f9dd9b8288ef,GCB276,Desenvolvimento fetal dos sistemas humanos e teratogênese,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
91b84d57-f04c-4b32-a37e-ca5ae430afa0,GCB277,Entomologia aplicada à conservação ambiental,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
60d6bf32-77cb-44bd-8b32-3e599f9a27fd,GCB278,Anatomia ecológica de plantas vasculares,4,60,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,0,Não,Sim,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Não,Sim,2021-08-19
a62a8dda-5ed9-45ec-bb28-4783e905b684,GCB279,Educação ambiental,4,60,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
56203f2b-9a80-45d8-9ff9-ab5fc1c30653,GCB280,Bioética,2,30,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
22829970-94a0-4d17-bf8a-57bb8dc6deeb,GCB281,Biotecnologia,2,30,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
f335dc6b-347a-4626-a906-778043b63e11,GCB282,Biologia da conservação,4,60,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
045c88a1-49b7-4f82-9a5e-c4b04e5024f5,GCB283,Histologia de órgãos e sistemas,4,60,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
cfa25b68-c433-47e1-acda-862539f83a22,GCB284,Fisiologia animal comparada,4,60,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
89e424a9-6859-42d6-b44f-565f7670d091,GCB285,Microbiologia ambiental,2,30,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
ae3800ff-19e4-4041-8d3f-1773ab26579c,GCB286,Acústica,4,60,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
f03d6cb3-fedc-4644-a909-25f85c77983a,GCB287,Toxicologia,4,60,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,0,Não,Sim,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Não,Sim,2021-08-19
dcfef095-cfe8-484b-89dc-1a2da25bcc49,GCB288,História e filosofia das ciências naturais,4,60,62-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA - ERECHIM - 2013,1,Sim,Não,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,Não,Sim,2021-08-19
882aa703-c50d-45df-8ca8-6779af827af5,GCB289,Biologia geral,4,60,62-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA - ERECHIM - 2013,2,Sim,Não,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,Não,Sim,2021-08-19
35abe4e4-6b8b-4122-a285-c6cab009cdca,GCB290,Biologia na educação básica I,4,60,62-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA - ERECHIM - 2013,3,Sim,Não,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,Não,Sim,2021-08-19
198db8ed-3bf6-4e28-a2e8-57a82ef97d4b,GCB291,Biologia na educação básica II,4,60,62-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA - ERECHIM - 2013,4,Sim,Não,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,Não,Sim,2021-08-19
9083fee1-d84e-40d1-8bb7-9193f1d87096,GCB292,Biologia na educação básica III,4,60,62-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA - ERECHIM - 2013,5,Sim,Não,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,Não,Sim,2021-08-19
a52ed113-6675-4ea4-be58-1d1e08576638,GCB293,Biologia na educação básica IV,3,45,62-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA - ERECHIM - 2013,6,Sim,Não,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,Não,Sim,2021-08-19
2a483257-6d45-40e7-a8ae-92d33ec8cd62,GCB294,Zoologia,4,60,52-FÍSICA - REALEZA - 2013,0,Não,Sim,Realeza,3101,1152572,FÍSICA,NOTURNO,Não,Sim,2021-08-19
75ea4f56-882d-4477-9a95-366648649a95,GCB295,Biogeografia,5,75,66-GEOGRAFIA - CHAPECÓ - 2014/2,6,Sim,Não,Chapecó,1711,5000398,GEOGRAFIA,NOTURNO,Sim,Sim,2021-08-19
cc367c7b-63a9-44fc-95dd-59db18aa4af8,GCB295,Biogeografia,5,75,65-GEOGRAFIA - CHAPECÓ - 2014/1,6,Sim,Não,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Não,Sim,2021-08-19
8a514023-9f14-4324-8f89-889d47412c0f,GCB296,Ecologia,4,60,74-AGRONOMIA - ERECHIM - 2016,1,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
37188879-df98-466d-a354-d11227a4a17e,GCB296,Ecologia,4,60,99-AGRONOMIA - ERECHIM - 2019,1,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
c2d2b6c3-eb28-43a1-9fdd-2444806d248e,GCB296,Ecologia,4,60,68-AGRONOMIA - ERECHIM - 2014,1,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
60639c2a-c4c1-4197-a780-ab22ce2b1da7,GCB297,Bioquímica,4,60,99-AGRONOMIA - ERECHIM - 2019,2,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
7e30da01-a343-47e6-9319-71e5f504f402,GCB297,Bioquímica,4,60,68-AGRONOMIA - ERECHIM - 2014,2,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
8417ff29-98c7-493a-b8a4-5df540a3014d,GCB298,Genética,3,45,68-AGRONOMIA - ERECHIM - 2014,3,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
7e04efbb-6386-4001-b62b-1173dd349e48,GCB298,Genética,3,45,99-AGRONOMIA - ERECHIM - 2019,3,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
06b93dd1-e9e4-4f82-abee-ebcd6a071486,GCB303,Nutrição vegetal,2,30,99-AGRONOMIA - ERECHIM - 2019,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
2c4c8aad-8a73-4c14-9cec-d0ac3aebeff6,GCB305,Biotecnologia,2,30,99-AGRONOMIA - ERECHIM - 2019,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
ddd9dcdc-9e64-4d0f-ab00-a3a1e0e105a2,GCB305,Biotecnologia,2,30,68-AGRONOMIA - ERECHIM - 2014,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
340f443d-322c-4d76-9ce5-0f463e083ce1,GCB306,Organografia e sistemática de espermatófitos,3,45,68-AGRONOMIA - ERECHIM - 2014,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
97d9b75a-78c5-46cd-ab89-fe17949eb1cc,GCB306,Organografia e sistemática de espermatófitos,3,45,99-AGRONOMIA - ERECHIM - 2019,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
ffb63ce1-f2a6-45ba-8db7-06455f375342,GCB307,Entomologia geral,3,45,68-AGRONOMIA - ERECHIM - 2014,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
b85c2b85-898c-4084-9f7b-4bf66099b1fd,GCB307,Entomologia geral,3,45,99-AGRONOMIA - ERECHIM - 2019,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
ac1fae0b-a13b-4320-8d73-fd718e6b8bd6,GCB307,Entomologia geral,3,45,74-AGRONOMIA - ERECHIM - 2016,4,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
234be7cc-bc62-422c-b063-42597aab3b42,GCB308,Fisiologia e nutrição animal,3,45,99-AGRONOMIA - ERECHIM - 2019,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
78f9901d-ff02-4601-9486-a3739bc28b02,GCB308,Fisiologia e nutrição animal,3,45,68-AGRONOMIA - ERECHIM - 2014,4,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
e61191de-4388-431c-b064-d0fb241e53ab,GCB309,Biologia e ecologia do solo,3,45,68-AGRONOMIA - ERECHIM - 2014,5,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
6fa08045-a2c8-400c-959e-7543ab98ca7f,GCB309,Biologia e ecologia do solo,3,45,99-AGRONOMIA - ERECHIM - 2019,5,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
38f16b41-4a3e-42eb-84da-f0524aea6502,GCB310,Melhoramento vegetal,3,45,68-AGRONOMIA - ERECHIM - 2014,5,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
90debf65-727f-4052-902f-55c0a0798d5a,GCB310,Melhoramento vegetal,3,45,99-AGRONOMIA - ERECHIM - 2019,5,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
dc9303a7-f5c4-4b59-8530-a2f162acf033,GCB311,Alimentos e bebidas produzidos por fermentação,3,45,99-AGRONOMIA - ERECHIM - 2019,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
45b3e95c-d530-4cb8-b178-6329952840f6,GCB311,Alimentos e bebidas produzidos por fermentação,3,45,74-AGRONOMIA - ERECHIM - 2016,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
fe1c9810-9bdc-4c1c-9bd7-81303eb7b95c,GCB311,Alimentos e bebidas produzidos por fermentação,3,45,68-AGRONOMIA - ERECHIM - 2014,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
7324dd29-e979-4a02-ad64-a9809d6d2235,GCB312,Biologia e manejo de plantas daninhas,4,60,68-AGRONOMIA - ERECHIM - 2014,6,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
67512b0f-7695-4f11-a7ca-893fb5aef0d8,GCB312,Biologia e manejo de plantas daninhas,4,60,99-AGRONOMIA - ERECHIM - 2019,6,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
c018b4b0-c654-43c3-93b4-d1995d0b3217,GCB313,Genética,3,45,74-AGRONOMIA - ERECHIM - 2016,3,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
df1f314f-58b1-41c4-a9d3-2783826164ca,GCB314,Fisiologia e nutrição animal,3,45,74-AGRONOMIA - ERECHIM - 2016,4,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
7fc38c23-81ab-4424-a6f9-a302081365bb,GCB315,Biotecnologia,2,30,74-AGRONOMIA - ERECHIM - 2016,4,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
a5bcc5f9-81dc-4996-91e1-27b97add5e90,GCB316,Melhoramento vegetal,3,45,74-AGRONOMIA - ERECHIM - 2016,5,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
7399c392-494c-4111-9c76-9a32809ffe30,GCB317,Biologia e manejo de plantas daninhas,5,75,74-AGRONOMIA - ERECHIM - 2016,5,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
e3a38540-02c1-4842-9a14-e2ba655ca21e,GCB318,Genética básica,4,60,77-AGRONOMIA - CERRO LARGO - 2017,3,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
a333e13c-dc31-473d-9353-bce45f6bbfda,GCB319,Fisiologia e nutrição animal,4,60,77-AGRONOMIA - CERRO LARGO - 2017,5,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
85c7613c-e23b-46ee-8108-61b6e41bee00,GCB321,Processos fermentativos,4,60,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016,9,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2021-08-19
181b1545-4b7f-4ca1-bb2b-9e25179b1ff1,GCB322,"Biologia celular, histologia e anatomia vegetal",2,30,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,1,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
583b7770-5299-435e-ab79-7a69ad6a6dd0,GCB323,Técnicas laboratoriais para o estudo das células,2,30,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,1,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
8b50dc00-e1ba-4329-9224-74b85458a48c,GCB324,Introdução à ecologia,3,45,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,2,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
dff50ca0-507f-4da1-92ba-9f5af46fa39a,GCB325,Melhoramento vegetal,3,45,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,6,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
4a22b85c-2f07-4aab-b1bb-8db5c75adac0,GCB326,Acarologia e entomologia aplicada em saúde pública,3,45,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,0,Não,Sim,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
f5f8fc96-81e7-42da-86d6-2bb4f8d0b895,GCB326,Acarologia e entomologia aplicada em saúde pública,3,45,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,0,Não,Sim,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
4439159f-ef96-4e6b-b005-d8eb637a6923,GCB327,Fisiologia vegetal,5,75,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,4,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
88198478-2a9f-4e5b-9969-039d18985024,GCB328,Genética e evolução,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,3,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
a970cc47-b3f3-42f6-afbe-4e3c50d3ef2e,GCB329,Processos biológicos I,8,120,84-MEDICINA - PASSO FUNDO - 2018,1,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Sim,Sim,2021-08-19
7207b9da-1ad7-4cec-bfd0-3a54e4890f53,GCB330,Biologia para o ensino de ciências,4,60,86-QUÍMICA - CERRO LARGO - 2018,7,Sim,Não,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,Sim,Sim,2021-08-19
310894b8-4782-47c2-9237-0d73a4e49a42,GCB330,Biologia para o ensino de ciências,4,60,95-FÍSICA - CERRO LARGO - 2019,5,Sim,Não,Cerro Largo,4100,1152566,FÍSICA,NOTURNO,Sim,Sim,2021-08-19
89ca9e1b-4dcf-4946-b39c-005593dc3153,GCB331,Processos biológicos II,4,60,84-MEDICINA - PASSO FUNDO - 2018,2,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Sim,Sim,2021-08-19
4b9c428c-ca63-4dc2-96ea-6965de3bad5d,GCB332,Tópicos especiais em ecologia e conservação biológica,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,0,Não,Sim,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
4ef3a605-fe37-4b71-9654-07776bec5f89,GCB333,Tópicos especiais em ciências morfofuncionais I,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,0,Não,Sim,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
c7bead38-d9d1-41ac-9260-27133082d241,GCB334,Processos biológicos III,8,120,84-MEDICINA - PASSO FUNDO - 2018,3,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Sim,Sim,2021-08-19
10c12f25-1bad-4c3d-b8dc-04ce561578f9,GCB335,Processos biológicos IV,8,120,84-MEDICINA - PASSO FUNDO - 2018,4,Sim,Não,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Sim,Sim,2021-08-19
aa51e61f-e88c-4d92-b0b9-ab5a57ba7ec7,GCB336,Fundamentos de ecologia,2,30,91-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA – LARANJEIRAS DO SUL – 2019,1,Sim,Não,Laranjeiras do Sul,2531,1455378,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,NOTURNO,Sim,Sim,2021-08-19
94d80fe8-f16c-4726-a95d-cf4f85558fa6,GCB337,Invertebrados I,4,60,92-CIÊNCIAS BIOLÓGICAS - LARANJEIRAS DO SUL – 2019,1,Sim,Não,Laranjeiras do Sul,2202,1455377,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
6816eb4c-7258-418a-b3cb-d0c944a860cf,GCB338,Biologia celular,4,60,92-CIÊNCIAS BIOLÓGICAS - LARANJEIRAS DO SUL – 2019,1,Sim,Não,Laranjeiras do Sul,2202,1455377,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
9e63ab11-e855-4ee0-9145-567a847b7793,GCB339,Morfologia vegetal,4,60,92-CIÊNCIAS BIOLÓGICAS - LARANJEIRAS DO SUL – 2019,1,Sim,Não,Laranjeiras do Sul,2202,1455377,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
bbab6b9e-1295-486d-96a5-88fea5fae5ba,GCB340,Biodiversidade,3,45,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,1,Sim,Não,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
7d8b7e02-f749-49cb-8d1e-929933a3bbe8,GCB341,Biologia celular,4,60,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,1,Sim,Não,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
